mfg_number,quantity,price,mfg_name,description
ALS70H103NP350,48,380.28125,KEMET,CAP ALUM 10000UF 20% 350V SCREW
ALS70P103NP350,48,380.28125,KEMET,CAP ALUM 10000UF 20% 350V SCREW
ALS70U103NP350,48,380.28125,KEMET,CAP ALUM 10000UF 20% 350V SCREW
ALS71C103NP350,48,380.28125,KEMET,CAP ALUM 10000UF 20% 350V SCREW
ALS71G103NP350,48,380.28125,KEMET,CAP ALUM 10000UF 20% 350V SCREW
ALS71H103NP350,48,380.28125,KEMET,CAP ALUM 10000UF 20% 350V SCREW
ALS71P103NP350,48,380.28125,KEMET,CAP ALUM 10000UF 20% 350V SCREW
ALS71U103NP350,48,380.28125,KEMET,CAP ALUM 10000UF 20% 350V SCREW
ALS70A753NW100,48,381.67313,KEMET,CAP ALUM 75000UF 20% 100V SCREW
ALS70C753NW100,48,381.67313,KEMET,CAP ALUM 75000UF 20% 100V SCREW
ALS70G753NW100,48,381.67313,KEMET,CAP ALUM 75000UF 20% 100V SCREW
ALS70H753NW100,48,381.67313,KEMET,CAP ALUM 75000UF 20% 100V SCREW
ALS70P753NW100,48,381.67313,KEMET,CAP ALUM 75000UF 20% 100V SCREW
ALS70U753NW100,48,381.67313,KEMET,CAP ALUM 75000UF 20% 100V SCREW
ALS71A753NW100,48,381.67313,KEMET,CAP ALUM 75000UF 20% 100V SCREW
ALS71C753NW100,48,381.67313,KEMET,CAP ALUM 75000UF 20% 100V SCREW
ALS71G753NW100,48,381.67313,KEMET,CAP ALUM 75000UF 20% 100V SCREW
ALS71H753NW100,48,381.67313,KEMET,CAP ALUM 75000UF 20% 100V SCREW
ALS71P753NW100,48,381.67313,KEMET,CAP ALUM 75000UF 20% 100V SCREW
ALS71U753NW100,48,381.67313,KEMET,CAP ALUM 75000UF 20% 100V SCREW
ALS70A184QM063,48,382.10896,KEMET,CAP ALUM 180000UF 20% 63V SCREW
ALS70C184QM063,48,382.10896,KEMET,CAP ALUM 180000UF 20% 63V SCREW
ALS70H184QM063,48,382.10896,KEMET,CAP ALUM 180000UF 20% 63V SCREW
ALS71C184QM063,48,382.10896,KEMET,CAP ALUM 180000UF 20% 63V SCREW
ALS71H184QM063,48,382.10896,KEMET,CAP ALUM 180000UF 20% 63V SCREW
ALS70A133NF250,96,382.51396,KEMET,CAP ALUM 13000UF 20% 250V SCREW
ALS80A304NW040,48,383.51313,KEMET,CAP ALUM 300000UF 20% 40V SCREW
ALS80C304NW040,48,383.51313,KEMET,CAP ALUM 300000UF 20% 40V SCREW
ALS80G304NW040,48,383.51313,KEMET,CAP ALUM 300000UF 20% 40V SCREW
ALS80H304NW040,48,383.51313,KEMET,CAP ALUM 300000UF 20% 40V SCREW
ALS80P304NW040,48,383.51313,KEMET,CAP ALUM 300000UF 20% 40V SCREW
ALS80U304NW040,48,383.51313,KEMET,CAP ALUM 300000UF 20% 40V SCREW
ALS81A304NW040,48,383.51313,KEMET,CAP ALUM 300000UF 20% 40V SCREW
ALS81C304NW040,48,383.51313,KEMET,CAP ALUM 300000UF 20% 40V SCREW
ALS81G304NW040,48,383.51313,KEMET,CAP ALUM 300000UF 20% 40V SCREW
ALS81H304NW040,48,383.51313,KEMET,CAP ALUM 300000UF 20% 40V SCREW
ALS81P304NW040,48,383.51313,KEMET,CAP ALUM 300000UF 20% 40V SCREW
ALS81U304NW040,48,383.51313,KEMET,CAP ALUM 300000UF 20% 40V SCREW
ALS71A164NP063,96,384.97927,KEMET,CAP ALUM 160000UF 20% 63V SCREW
ALS80A512NJ450,48,385.40125,KEMET,CAP ALUM 5100UF 20% 450V SCREW
ALS80C512NJ450,48,385.40125,KEMET,CAP ALUM 5100UF 20% 450V SCREW
ALS80G512NJ450,48,385.40125,KEMET,CAP ALUM 5100UF 20% 450V SCREW
ALS80H512NJ450,48,385.40125,KEMET,CAP ALUM 5100UF 20% 450V SCREW
ALS80P512NJ450,48,385.40125,KEMET,CAP ALUM 5100UF 20% 450V SCREW
ALS81C512NJ450,48,385.40125,KEMET,CAP ALUM 5100UF 20% 450V SCREW
ALS81G512NJ450,48,385.40125,KEMET,CAP ALUM 5100UF 20% 450V SCREW
ALS81H512NJ450,48,385.40125,KEMET,CAP ALUM 5100UF 20% 450V SCREW
ALS81P512NJ450,48,385.40125,KEMET,CAP ALUM 5100UF 20% 450V SCREW
ALS81U512NJ450,48,385.40125,KEMET,CAP ALUM 5100UF 20% 450V SCREW
ALS41A473QH063,96,385.63906,KEMET,CAP ALUM SCRW TERM 105C
ALS40A682NF250,96,386.44531,KEMET,CAP ALUM SCRW TERM 105C
PEH169RO4330QU2,96,388.38438,KEMET,CAP ALUM SCREW TERM 105C
ALS80A912NP350,48,388.43521,KEMET,CAP ALUM 9100UF 20% 350V SCREW
ALS80C912NP350,48,388.43521,KEMET,CAP ALUM 9100UF 20% 350V SCREW
ALS80G912NP350,48,388.43521,KEMET,CAP ALUM 9100UF 20% 350V SCREW
ALS80H912NP350,48,388.43521,KEMET,CAP ALUM 9100UF 20% 350V SCREW
ALS80P912NP350,48,388.43521,KEMET,CAP ALUM 9100UF 20% 350V SCREW
ALS80U912NP350,48,388.43521,KEMET,CAP ALUM 9100UF 20% 350V SCREW
ALS81A912NP350,48,388.43521,KEMET,CAP ALUM 9100UF 20% 350V SCREW
ALS81C912NP350,48,388.43521,KEMET,CAP ALUM 9100UF 20% 350V SCREW
ALS81G912NP350,48,388.43521,KEMET,CAP ALUM 9100UF 20% 350V SCREW
ALS81H912NP350,48,388.43521,KEMET,CAP ALUM 9100UF 20% 350V SCREW
ALS81P912NP350,48,388.43521,KEMET,CAP ALUM 9100UF 20% 350V SCREW
ALS81U912NP350,48,388.43521,KEMET,CAP ALUM 9100UF 20% 350V SCREW
ALS70A163QH250,48,388.60917,KEMET,CAP ALUM 16000UF 20% 250V SCREW
ALS70C163QH250,48,388.60917,KEMET,CAP ALUM 16000UF 20% 250V SCREW
ALS70H163QH250,48,388.60917,KEMET,CAP ALUM 16000UF 20% 250V SCREW
ALS71A163QH250,48,388.60917,KEMET,CAP ALUM 16000UF 20% 250V SCREW
ALS71C163QH250,48,388.60917,KEMET,CAP ALUM 16000UF 20% 250V SCREW
ALS71H163QH250,48,388.60917,KEMET,CAP ALUM 16000UF 20% 250V SCREW
ALS70A133NJ250,96,388.73406,KEMET,CAP ALUM 13000UF 20% 250V SCREW
ALS71A274NF040,96,388.73406,KEMET,CAP ALUM 270000UF 20% 40V SCREW
ALS71U133NJ250,96,388.73406,KEMET,CAP ALUM 13000UF 20% 250V SCREW
ALS31A683NF063,96,389.13208,KEMET,CAP ALUM SCREW TERM 85C
ALS80A133QH250,48,390.69208,KEMET,CAP ALUM 13000UF 20% 250V SCREW
ALS80C133QH250,48,390.69208,KEMET,CAP ALUM 13000UF 20% 250V SCREW
ALS80H133QH250,48,390.69208,KEMET,CAP ALUM 13000UF 20% 250V SCREW
ALS81A133QH250,48,390.69208,KEMET,CAP ALUM 13000UF 20% 250V SCREW
ALS81C133QH250,48,390.69208,KEMET,CAP ALUM 13000UF 20% 250V SCREW
ALS81H133QH250,48,390.69208,KEMET,CAP ALUM 13000UF 20% 250V SCREW
ALS30A222QD450,96,391.01333,KEMET,CAP ALUM SCRW TERM 85C
PEH169RO4330QB2,96,391.09781,KEMET,CAP ALUM SCRW TERM 105C
ALS70A683QM100,48,391.1675,KEMET,CAP ALUM 68000UF 20% 100V SCREW
ALS70C683QM100,48,391.1675,KEMET,CAP ALUM 68000UF 20% 100V SCREW
ALS70H683QM100,48,391.1675,KEMET,CAP ALUM 68000UF 20% 100V SCREW
ALS71A683QM100,48,391.1675,KEMET,CAP ALUM 68000UF 20% 100V SCREW
ALS71C683QM100,48,391.1675,KEMET,CAP ALUM 68000UF 20% 100V SCREW
ALS71H683QM100,48,391.1675,KEMET,CAP ALUM 68000UF 20% 100V SCREW
ALS30A223QD100,96,391.55083,KEMET,CAP ALUM SCRW TERM 85C
ALS80A274QM040,48,392.76458,KEMET,CAP ALUM 270000UF 20% 40V SCREW
ALS80C274QM040,48,392.76458,KEMET,CAP ALUM 270000UF 20% 40V SCREW
ALS80H274QM040,48,392.76458,KEMET,CAP ALUM 270000UF 20% 40V SCREW
ALS81A274QM040,48,392.76458,KEMET,CAP ALUM 270000UF 20% 40V SCREW
ALS81C274QM040,48,392.76458,KEMET,CAP ALUM 270000UF 20% 40V SCREW
ALS81H274QM040,48,392.76458,KEMET,CAP ALUM 270000UF 20% 40V SCREW
ALS70A334QH040,48,393.01271,KEMET,CAP ALUM 330000UF 20% 40V SCREW
ALS70C334QH040,48,393.01271,KEMET,CAP ALUM 330000UF 20% 40V SCREW
ALS70H334QH040,48,393.01271,KEMET,CAP ALUM 330000UF 20% 40V SCREW
ALS71A334QH040,48,393.01271,KEMET,CAP ALUM 330000UF 20% 40V SCREW
ALS71C334QH040,48,393.01271,KEMET,CAP ALUM 330000UF 20% 40V SCREW
ALS71H334QH040,48,393.01271,KEMET,CAP ALUM 330000UF 20% 40V SCREW
ALS80A684NW025,48,393.68458,KEMET,CAP ALUM 680000UF 20% 25V SCREW
ALS80C684NW025,48,393.68458,KEMET,CAP ALUM 680000UF 20% 25V SCREW
ALS80G684NW025,48,393.68458,KEMET,CAP ALUM 680000UF 20% 25V SCREW
ALS80H684NW025,48,393.68458,KEMET,CAP ALUM 680000UF 20% 25V SCREW
ALS80P684NW025,48,393.68458,KEMET,CAP ALUM 680000UF 20% 25V SCREW
ALS80U684NW025,48,393.68458,KEMET,CAP ALUM 680000UF 20% 25V SCREW
ALS81A684NW025,48,393.68458,KEMET,CAP ALUM 680000UF 20% 25V SCREW
ALS81C684NW025,48,393.68458,KEMET,CAP ALUM 680000UF 20% 25V SCREW
ALS81G684NW025,48,393.68458,KEMET,CAP ALUM 680000UF 20% 25V SCREW
ALS81H684NW025,48,393.68458,KEMET,CAP ALUM 680000UF 20% 25V SCREW
ALS81P684NW025,48,393.68458,KEMET,CAP ALUM 680000UF 20% 25V SCREW
ALS81U684NW025,48,393.68458,KEMET,CAP ALUM 680000UF 20% 25V SCREW
ALS30A154NF040,96,394.64073,KEMET,CAP ALUM SCRW TERM 85C
PEH200ZX4330MU2,96,394.70875,KEMET,CAP ALUM SCRW TERM 85C
ALS70C202MF630,96,395.29708,KEMET,CAP ALUM SCREW TERM CV
ALS30A223QC100,96,395.57969,KEMET,CAP ALUM SCRW TERM 85C
ALS40A223NF100,96,395.98365,KEMET,CAP ALUM SCRW TERM 105C
ALS71A274NJ040,96,396.16021,KEMET,CAP ALUM 270000UF 20% 40V SCREW
ALS70A512NJ500,48,396.42375,KEMET,CAP ALUM 5100UF 20% 500V SCREW
ALS70C512NJ500,48,396.42375,KEMET,CAP ALUM 5100UF 20% 500V SCREW
ALS70G512NJ500,48,396.42375,KEMET,CAP ALUM 5100UF 20% 500V SCREW
ALS70H512NJ500,48,396.42375,KEMET,CAP ALUM 5100UF 20% 500V SCREW
ALS70P512NJ500,48,396.42375,KEMET,CAP ALUM 5100UF 20% 500V SCREW
ALS70U512NJ500,48,396.42375,KEMET,CAP ALUM 5100UF 20% 500V SCREW
ALS71C512NJ500,48,396.42375,KEMET,CAP ALUM 5100UF 20% 500V SCREW
ALS71G512NJ500,48,396.42375,KEMET,CAP ALUM 5100UF 20% 500V SCREW
ALS71H512NJ500,48,396.42375,KEMET,CAP ALUM 5100UF 20% 500V SCREW
ALS71P512NJ500,48,396.42375,KEMET,CAP ALUM 5100UF 20% 500V SCREW
ALS71U512NJ500,48,396.42375,KEMET,CAP ALUM 5100UF 20% 500V SCREW
ALS40C104QP063,96,396.83125,KEMET,CAP ALUM SCRW TERM 105C
ALS80A163NF200,96,398.22073,KEMET,CAP ALUM 16000UF 20% 200V SCREW
ALS31A154NF040,96,398.80302,KEMET,CAP ALUM SCREW TERM 85C
ALS80A683NW100,48,399.885,KEMET,CAP ALUM 68000UF 20% 100V SCREW
ALS80C683NW100,48,399.885,KEMET,CAP ALUM 68000UF 20% 100V SCREW
ALS80G683NW100,48,399.885,KEMET,CAP ALUM 68000UF 20% 100V SCREW
ALS80H683NW100,48,399.885,KEMET,CAP ALUM 68000UF 20% 100V SCREW
ALS80P683NW100,48,399.885,KEMET,CAP ALUM 68000UF 20% 100V SCREW
ALS80U683NW100,48,399.885,KEMET,CAP ALUM 68000UF 20% 100V SCREW
ALS81A683NW100,48,399.885,KEMET,CAP ALUM 68000UF 20% 100V SCREW
ALS81C683NW100,48,399.885,KEMET,CAP ALUM 68000UF 20% 100V SCREW
ALS81G683NW100,48,399.885,KEMET,CAP ALUM 68000UF 20% 100V SCREW
ALS81H683NW100,48,399.885,KEMET,CAP ALUM 68000UF 20% 100V SCREW
ALS81P683NW100,48,399.885,KEMET,CAP ALUM 68000UF 20% 100V SCREW
ALS81U683NW100,48,399.885,KEMET,CAP ALUM 68000UF 20% 100V SCREW
ALS31A222QD450,96,400.5499,KEMET,CAP ALUM SCREW TERM 85C
ALS31A332NF415,96,400.68521,KEMET,CAP ALUM SCREW TERM 85C
ALS30A332NF415,96,400.81781,KEMET,CAP ALUM SCRW TERM 85C
ALS41G473NT100,96,401.60604,KEMET,CAP ALUM SCRW TERM 105C
ALS31C682QP400,96,401.6775,KEMET,CAP ALUM SCREW TERM 85C
PEH200ZY4330MB2,96,402.02719,KEMET,CAP ALUM SCRW TERM 85C
ALS70A183NF200,96,402.12885,KEMET,CAP ALUM 18000UF 20% 200V SCREW
ALS31A222QC450,96,402.1625,KEMET,CAP ALUM SCREW TERM 85C
ALS41C473NT100,96,402.9575,KEMET,CAP ALUM SCRW TERM 105C
ALS80A624QM025,48,404.73458,KEMET,CAP ALUM 620000UF 20% 25V SCREW
ALS80C624QM025,48,404.73458,KEMET,CAP ALUM 620000UF 20% 25V SCREW
ALS80H624QM025,48,404.73458,KEMET,CAP ALUM 620000UF 20% 25V SCREW
ALS81A624QM025,48,404.73458,KEMET,CAP ALUM 620000UF 20% 25V SCREW
ALS81C624QM025,48,404.73458,KEMET,CAP ALUM 620000UF 20% 25V SCREW
ALS81H624QM025,48,404.73458,KEMET,CAP ALUM 620000UF 20% 25V SCREW
PEH200SV512AMB2,96,406.90365,KEMET,CAP ALUM SCRW TERM 85C
ALS40A224QC025,96,408.60917,KEMET,CAP ALUM SCRW TERM 105C
ALS31C332NP450,96,408.77458,KEMET,CAP ALUM SCREW TERM 85C
ALS80C562NP450,48,409.41729,KEMET,CAP ALUM 5600UF 20% 450V SCREW
ALS80G562NP450,48,409.41729,KEMET,CAP ALUM 5600UF 20% 450V SCREW
ALS80H562NP450,48,409.41729,KEMET,CAP ALUM 5600UF 20% 450V SCREW
ALS80P562NP450,48,409.41729,KEMET,CAP ALUM 5600UF 20% 450V SCREW
ALS80U562NP450,48,409.41729,KEMET,CAP ALUM 5600UF 20% 450V SCREW
ALS81A562NP450,48,409.41729,KEMET,CAP ALUM 5600UF 20% 450V SCREW
ALS81G562NP450,48,409.41729,KEMET,CAP ALUM 5600UF 20% 450V SCREW
ALS81H562NP450,48,409.41729,KEMET,CAP ALUM 5600UF 20% 450V SCREW
ALS81P562NP450,48,409.41729,KEMET,CAP ALUM 5600UF 20% 450V SCREW
ALS81U562NP450,48,409.41729,KEMET,CAP ALUM 5600UF 20% 450V SCREW
ALS70A103QH350,48,409.56188,KEMET,CAP ALUM 10000UF 20% 350V SCREW
ALS70C103QH350,48,409.56188,KEMET,CAP ALUM 10000UF 20% 350V SCREW
ALS70H103QH350,48,409.56188,KEMET,CAP ALUM 10000UF 20% 350V SCREW
ALS71A103QH350,48,409.56188,KEMET,CAP ALUM 10000UF 20% 350V SCREW
ALS71C103QH350,48,409.56188,KEMET,CAP ALUM 10000UF 20% 350V SCREW
ALS71H103QH350,48,409.56188,KEMET,CAP ALUM 10000UF 20% 350V SCREW
ALS31C682NT400,96,409.60844,KEMET,CAP ALUM SCREW TERM 85C
ALS70A272MF550,96,410.00292,KEMET,CAP ALUM 2700UF 20% 550V SCREW
ALS70C272MF550,96,410.00292,KEMET,CAP ALUM 2700UF 20% 550V SCREW
ALS70H272MF550,96,410.00292,KEMET,CAP ALUM 2700UF 20% 550V SCREW
ALS71A272MF550,96,410.00292,KEMET,CAP ALUM 2700UF 20% 550V SCREW
ALS71C272MF550,96,410.00292,KEMET,CAP ALUM 2700UF 20% 550V SCREW
ALS71H272MF550,96,410.00292,KEMET,CAP ALUM 2700UF 20% 550V SCREW
ALS80A623QM100,48,410.02188,KEMET,CAP ALUM 62000UF 20% 100V SCREW
ALS80H623QM100,48,410.02188,KEMET,CAP ALUM 62000UF 20% 100V SCREW
ALS81A623QM100,48,410.02188,KEMET,CAP ALUM 62000UF 20% 100V SCREW
ALS81C623QM100,48,410.02188,KEMET,CAP ALUM 62000UF 20% 100V SCREW
ALS81H623QM100,48,410.02188,KEMET,CAP ALUM 62000UF 20% 100V SCREW
ALS80A113NJ250,96,410.90479,KEMET,CAP ALUM 11000UF 20% 250V SCREW
ALS30A472NF350,96,413.04198,KEMET,CAP ALUM SCRW TERM 85C
PEH200OX4470MB2,96,413.09542,KEMET,CAP ALUM SCRW TERM 85C
ALS41C473QP100,96,413.26594,KEMET,CAP ALUM SCRW TERM 105C
PEH169VO4100QB2,96,413.38135,KEMET,CAP ALUM SCRW TERM 85C
PEH169VO4100QU2,96,413.38135,KEMET,CAP ALUM SCREW TERM 105C
ALS80A184NW063,48,413.58125,KEMET,CAP ALUM 180000UF 20% 63V SCREW
ALS80C184NW063,48,413.58125,KEMET,CAP ALUM 180000UF 20% 63V SCREW
ALS80G184NW063,48,413.58125,KEMET,CAP ALUM 180000UF 20% 63V SCREW
ALS80P184NW063,48,413.58125,KEMET,CAP ALUM 180000UF 20% 63V SCREW
ALS80U184NW063,48,413.58125,KEMET,CAP ALUM 180000UF 20% 63V SCREW
ALS81A184NW063,48,413.58125,KEMET,CAP ALUM 180000UF 20% 63V SCREW
ALS81C184NW063,48,413.58125,KEMET,CAP ALUM 180000UF 20% 63V SCREW
ALS81G184NW063,48,413.58125,KEMET,CAP ALUM 180000UF 20% 63V SCREW
ALS81H184NW063,48,413.58125,KEMET,CAP ALUM 180000UF 20% 63V SCREW
ALS81P184NW063,48,413.58125,KEMET,CAP ALUM 180000UF 20% 63V SCREW
ALS81U184NW063,48,413.58125,KEMET,CAP ALUM 180000UF 20% 63V SCREW
ALS41A103NP200,96,414.5201,KEMET,CAP ALUM SCRW TERM 105C
ALS30A682QC250,96,414.92156,KEMET,CAP ALUM SCRW TERM 85C
ALS31A682QC250,96,414.92156,KEMET,CAP ALUM SCREW TERM 85C
PEH200ZO418HMBA,96,415.74854,KEMET,CAP ALUM 1800UF 20% 500V SCREW
ALS80A164QM063,48,416.05,KEMET,CAP ALUM 160000UF 20% 63V SCREW
ALS80C164QM063,48,416.05,KEMET,CAP ALUM 160000UF 20% 63V SCREW
ALS81A164QM063,48,416.05,KEMET,CAP ALUM 160000UF 20% 63V SCREW
ALS81C164QM063,48,416.05,KEMET,CAP ALUM 160000UF 20% 63V SCREW
ALS81H164QM063,48,416.05,KEMET,CAP ALUM 160000UF 20% 63V SCREW
PEH200YK4100MU2,96,416.11979,KEMET,CAP ALUM 1000UF 20% 450V SCREW
ALS31A472NF350,96,417.20688,KEMET,CAP ALUM SCREW TERM 85C
PEH169KO547VMB2,96,417.41448,KEMET,CAP ALUM SCRW TERM 105C
ALS80A912QH350,48,417.6625,KEMET,CAP ALUM 9100UF 20% 350V SCREW
ALS80C912QH350,48,417.6625,KEMET,CAP ALUM 9100UF 20% 350V SCREW
ALS80H912QH350,48,417.6625,KEMET,CAP ALUM 9100UF 20% 350V SCREW
ALS81A912QH350,48,417.6625,KEMET,CAP ALUM 9100UF 20% 350V SCREW
ALS81C912QH350,48,417.6625,KEMET,CAP ALUM 9100UF 20% 350V SCREW
ALS81H912QH350,48,417.6625,KEMET,CAP ALUM 9100UF 20% 350V SCREW
ALS70A273NW200,48,417.90896,KEMET,CAP ALUM 27000UF 20% 200V SCREW
ALS70C273NW200,48,417.90896,KEMET,CAP ALUM 27000UF 20% 200V SCREW
ALS70G273NW200,48,417.90896,KEMET,CAP ALUM 27000UF 20% 200V SCREW
ALS70H273NW200,48,417.90896,KEMET,CAP ALUM 27000UF 20% 200V SCREW
ALS70P273NW200,48,417.90896,KEMET,CAP ALUM 27000UF 20% 200V SCREW
ALS70U273NW200,48,417.90896,KEMET,CAP ALUM 27000UF 20% 200V SCREW
ALS71A273NW200,48,417.90896,KEMET,CAP ALUM 27000UF 20% 200V SCREW
ALS71C273NW200,48,417.90896,KEMET,CAP ALUM 27000UF 20% 200V SCREW
ALS71G273NW200,48,417.90896,KEMET,CAP ALUM 27000UF 20% 200V SCREW
ALS71H273NW200,48,417.90896,KEMET,CAP ALUM 27000UF 20% 200V SCREW
ALS71P273NW200,48,417.90896,KEMET,CAP ALUM 27000UF 20% 200V SCREW
ALS71U273NW200,48,417.90896,KEMET,CAP ALUM 27000UF 20% 200V SCREW
ALS70A243QM200,48,418.60667,KEMET,CAP ALUM 24000UF 20% 200V SCREW
ALS70C243QM200,48,418.60667,KEMET,CAP ALUM 24000UF 20% 200V SCREW
ALS70H243QM200,48,418.60667,KEMET,CAP ALUM 24000UF 20% 200V SCREW
ALS71A243QM200,48,418.60667,KEMET,CAP ALUM 24000UF 20% 200V SCREW
ALS71C243QM200,48,418.60667,KEMET,CAP ALUM 24000UF 20% 200V SCREW
ALS71H243QM200,48,418.60667,KEMET,CAP ALUM 24000UF 20% 200V SCREW
ALS70A822QH400,48,418.65833,KEMET,CAP ALUM 8200UF 20% 400V SCREW
ALS70C822QH400,48,418.65833,KEMET,CAP ALUM 8200UF 20% 400V SCREW
ALS70H822QH400,48,418.65833,KEMET,CAP ALUM 8200UF 20% 400V SCREW
ALS71A822QH400,48,418.65833,KEMET,CAP ALUM 8200UF 20% 400V SCREW
ALS71C822QH400,48,418.65833,KEMET,CAP ALUM 8200UF 20% 400V SCREW
ALS71H822QH400,48,418.65833,KEMET,CAP ALUM 8200UF 20% 400V SCREW
ALS70A754QP025,48,418.95646,KEMET,CAP ALUM 750000UF 20% 25V SCREW
ALS70C754QP025,48,418.95646,KEMET,CAP ALUM 750000UF 20% 25V SCREW
ALS70H754QP025,48,418.95646,KEMET,CAP ALUM 750000UF 20% 25V SCREW
ALS71A754QP025,48,418.95646,KEMET,CAP ALUM 750000UF 20% 25V SCREW
ALS71C754QP025,48,418.95646,KEMET,CAP ALUM 750000UF 20% 25V SCREW
ALS71H754QP025,48,418.95646,KEMET,CAP ALUM 750000UF 20% 25V SCREW
ALS80A242QC500,96,420.62406,KEMET,CAP ALUM 2400UF 20% 500V SCREW
ALS70C244NS063,48,420.85667,KEMET,CAP ALUM 240000UF 20% 63V SCREW
ALS70G244NS063,48,420.85667,KEMET,CAP ALUM 240000UF 20% 63V SCREW
ALS70H244NS063,48,420.85667,KEMET,CAP ALUM 240000UF 20% 63V SCREW
ALS70P244NS063,48,420.85667,KEMET,CAP ALUM 240000UF 20% 63V SCREW
ALS70U244NS063,48,420.85667,KEMET,CAP ALUM 240000UF 20% 63V SCREW
ALS71A244NS063,48,420.85667,KEMET,CAP ALUM 240000UF 20% 63V SCREW
ALS71C244NS063,48,420.85667,KEMET,CAP ALUM 240000UF 20% 63V SCREW
ALS71G244NS063,48,420.85667,KEMET,CAP ALUM 240000UF 20% 63V SCREW
ALS71H244NS063,48,420.85667,KEMET,CAP ALUM 240000UF 20% 63V SCREW
ALS71P244NS063,48,420.85667,KEMET,CAP ALUM 240000UF 20% 63V SCREW
ALS71U244NS063,48,420.85667,KEMET,CAP ALUM 240000UF 20% 63V SCREW
ALS70C912NP400,48,421.51646,KEMET,CAP ALUM 9100UF 20% 400V SCREW
ALS70H912NP400,48,421.51646,KEMET,CAP ALUM 9100UF 20% 400V SCREW
ALS70P912NP400,48,421.51646,KEMET,CAP ALUM 9100UF 20% 400V SCREW
ALS71C912NP400,48,421.51646,KEMET,CAP ALUM 9100UF 20% 400V SCREW
ALS71G912NP400,48,421.51646,KEMET,CAP ALUM 9100UF 20% 400V SCREW
ALS71H912NP400,48,421.51646,KEMET,CAP ALUM 9100UF 20% 400V SCREW
ALS71P912NP400,48,421.51646,KEMET,CAP ALUM 9100UF 20% 400V SCREW
ALS71U912NP400,48,421.51646,KEMET,CAP ALUM 9100UF 20% 400V SCREW
PEH200KO5680MU2,96,421.55698,KEMET,CAP ALUM SCRW TERM 85C
ALS70C752NP450,48,421.62667,KEMET,CAP ALUM 7500UF 20% 450V SCREW
ALS70G752NP450,48,421.62667,KEMET,CAP ALUM 7500UF 20% 450V SCREW
ALS70H752NP450,48,421.62667,KEMET,CAP ALUM 7500UF 20% 450V SCREW
ALS70P752NP450,48,421.62667,KEMET,CAP ALUM 7500UF 20% 450V SCREW
ALS70U752NP450,48,421.62667,KEMET,CAP ALUM 7500UF 20% 450V SCREW
ALS71G752NP450,48,421.62667,KEMET,CAP ALUM 7500UF 20% 450V SCREW
ALS71H752NP450,48,421.62667,KEMET,CAP ALUM 7500UF 20% 450V SCREW
ALS71P752NP450,48,421.62667,KEMET,CAP ALUM 7500UF 20% 450V SCREW
ALS71U752NP450,48,421.62667,KEMET,CAP ALUM 7500UF 20% 450V SCREW
ALS70C562NP500,48,422.71729,KEMET,CAP ALUM 5600UF 20% 500V SCREW
ALS70G562NP500,48,422.71729,KEMET,CAP ALUM 5600UF 20% 500V SCREW
ALS70H562NP500,48,422.71729,KEMET,CAP ALUM 5600UF 20% 500V SCREW
ALS70P562NP500,48,422.71729,KEMET,CAP ALUM 5600UF 20% 500V SCREW
ALS70U562NP500,48,422.71729,KEMET,CAP ALUM 5600UF 20% 500V SCREW
ALS71C562NP500,48,422.71729,KEMET,CAP ALUM 5600UF 20% 500V SCREW
ALS71G562NP500,48,422.71729,KEMET,CAP ALUM 5600UF 20% 500V SCREW
ALS71H562NP500,48,422.71729,KEMET,CAP ALUM 5600UF 20% 500V SCREW
ALS71P562NP500,48,422.71729,KEMET,CAP ALUM 5600UF 20% 500V SCREW
ALS71U562NP500,48,422.71729,KEMET,CAP ALUM 5600UF 20% 500V SCREW
ALS70A224QP063,48,426.47292,KEMET,CAP ALUM 220000UF 20% 63V SCREW
ALS70C224QP063,48,426.47292,KEMET,CAP ALUM 220000UF 20% 63V SCREW
ALS71A224QP063,48,426.47292,KEMET,CAP ALUM 220000UF 20% 63V SCREW
ALS71H224QP063,48,426.47292,KEMET,CAP ALUM 220000UF 20% 63V SCREW
ALS40A222QC415,96,426.87781,KEMET,CAP ALUM SCRW TERM 105C
ALS70C392NF550,48,428.09417,KEMET,CAP ALUM 3900UF 20% 550V SCREW
ALS70G392NF550,48,428.09417,KEMET,CAP ALUM 3900UF 20% 550V SCREW
ALS70H392NF550,48,428.09417,KEMET,CAP ALUM 3900UF 20% 550V SCREW
ALS70P392NF550,48,428.09417,KEMET,CAP ALUM 3900UF 20% 550V SCREW
ALS71G392NF550,48,428.09417,KEMET,CAP ALUM 3900UF 20% 550V SCREW
ALS71H392NF550,48,428.09417,KEMET,CAP ALUM 3900UF 20% 550V SCREW
ALS71P392NF550,48,428.09417,KEMET,CAP ALUM 3900UF 20% 550V SCREW
ALS71U392NF550,48,428.09417,KEMET,CAP ALUM 3900UF 20% 550V SCREW
ALS80A392NF500,48,428.42313,KEMET,CAP ALUM 3900UF 20% 500V SCREW
ALS80C392NF500,48,428.42313,KEMET,CAP ALUM 3900UF 20% 500V SCREW
ALS80G392NF500,48,428.42313,KEMET,CAP ALUM 3900UF 20% 500V SCREW
ALS80H392NF500,48,428.42313,KEMET,CAP ALUM 3900UF 20% 500V SCREW
ALS80P392NF500,48,428.42313,KEMET,CAP ALUM 3900UF 20% 500V SCREW
