mfg_number,quantity,price,mfg_name,description
B32672P5224K000,1,9.18,EPCOS - TDK Electronics,CAP FILM 0.22UF 10% 520VDC RAD
B32522C1105K289,1,9.26,EPCOS - TDK Electronics,CAP FILM 1UF 10% 100VDC RADIAL
B32522C3684K189,1,9.26,EPCOS - TDK Electronics,CAP FILM 0.68UF 10% 250VDC RAD
B32652A7473J000,1,9.26,EPCOS - TDK Electronics,CAP FILM 0.047UF 5% 1.25KV RAD
B32642B0393K,1,9.26,EPCOS - TDK Electronics,CAP FILM 0.039UF 10% 1KVDC RAD
B32562J3105K189,1,9.26,EPCOS - TDK Electronics,CAP FILM 1UF 10% 250VDC 2DIP
B32672P5474K000,1,9.34,EPCOS - TDK Electronics,CAP FILM 0.47UF 10% 520VDC RAD
B32672P6474K000,1,9.34,EPCOS - TDK Electronics,CAP FILM 0.47UF 10% 630VDC RAD
B32672P5684K000,1,9.34,EPCOS - TDK Electronics,CAP FILM 0.68UF 10% 520VDC RAD
B32932A3224K189,1,9.43,EPCOS - TDK Electronics,CAP FILM 0.22UF 10% 305VAC RAD
B32923P3684K000,1,9.43,EPCOS - TDK Electronics,"FILM CAP MKP X2 - 125C, 0.68UF 1"
B32912A3154K000,1,9.51,EPCOS - TDK Electronics,CAP FILM 0.15UF 10% 760VDC RAD
B32529D1105K289,1,9.59,EPCOS - TDK Electronics,CAP FILM 1UF 10% 100VDC RADIAL
B32653A8222K000,1,9.59,EPCOS - TDK Electronics,CAP FILM 2200PF 10% 2KVDC RADIAL
B32932A3224K289,1,9.59,EPCOS - TDK Electronics,CAP FILM 0.22UF 10% 305VAC RAD
B32652A6334K000,1,9.59,EPCOS - TDK Electronics,CAP FILM 0.33UF 10% 630V RADIAL
B32642B6823J,1,9.68,EPCOS - TDK Electronics,CAP FILM 0.082UF 5% 630VDC RAD
B32912A3104M189,1,9.76,EPCOS - TDK Electronics,CAP FILM 0.1UF 20% 760VDC RADIAL
B32032A4563M000,1,9.76,EPCOS - TDK Electronics,CAP FILM 0.056UF 20% 1KVDC RAD
B32922C3683M189,1,9.92,EPCOS - TDK Electronics,CAP FILM 0.068UF 20% 630VDC RAD
B81123C1332M189,1,9.92,EPCOS - TDK Electronics,CAP FILM 3300PF 20% 500VAC RAD
B32652A0473J189,1,10.01,EPCOS - TDK Electronics,CAP FILM 0.047UF 5% 1KVDC RADIAL
B32912A3683K189,1,10.09,EPCOS - TDK Electronics,CAP FILM 0.068UF 10% 760VDC RAD
B81123C1472M026,1,10.09,EPCOS - TDK Electronics,CAP FILM 4700PF 20% 500VAC RAD
B32672Z4105K000,1,10.09,EPCOS - TDK Electronics,CAP FILM 1UF 10% 450VDC RADIAL
B32932A3334K000,1,10.17,EPCOS - TDK Electronics,CAP FILM 0.33UF 10% 305VAC RAD
B32522C3155K000,1,10.17,EPCOS - TDK Electronics,CAP FILM 1.5UF 10% 250VDC RADIAL
B32520C0155J000,1,10.17,EPCOS - TDK Electronics,CAP FILM 1.5UF 5% 63VDC RADIAL
B32672L1333J289,1,10.25,EPCOS - TDK Electronics,CAP FILM 0.033UF 5% 1.6KVDC RAD
B32642B0563K,1,10.25,EPCOS - TDK Electronics,CAP FILM 0.056UF 10% 1KVDC RAD
B32653A2472J000,1,10.42,EPCOS - TDK Electronics,CAP FILM 4700PF 5% 2KVDC RADIAL
B32653A6104K000,1,10.42,EPCOS - TDK Electronics,CAP FILM 0.1UF 10% 630VDC RADIAL
B32653A2472K000,1,10.42,EPCOS - TDK Electronics,CAP FILM 4700PF 10% 2KVDC RADIAL
B32523Q6105K000,1,10.42,EPCOS - TDK Electronics,CAP FILM 1UF 10% 400VDC RADIAL
B32933A3334K000,1,10.42,EPCOS - TDK Electronics,CAP FILM 0.33UF 10% 305VAC RAD
B32673P6474K000,1,10.42,EPCOS - TDK Electronics,CAP FILM 0.47UF 10% 630VDC RAD
B32672P4564K000,1,10.42,EPCOS - TDK Electronics,CAP FILM 0.56UF 10% 450VDC RAD
B32022A3223M189,1,10.5,EPCOS - TDK Electronics,CAP FILM 0.022UF 20% 1.5KVDC RAD
B32653A0683K000,1,10.5,EPCOS - TDK Electronics,CAP FILM 0.068UF 10% 1KVDC RAD
B32652A0154J000,1,10.58,EPCOS - TDK Electronics,CAP FILM 0.15UF 5% 1KV RADIAL
B32652A6154J289,1,10.67,EPCOS - TDK Electronics,CAP FILM 0.15UF 5% 630VDC RADIAL
B32022A3333K000,1,10.67,EPCOS - TDK Electronics,CAP FILM 0.033UF 10% 1.5KVDC RAD
B32653A8332K000,1,10.75,EPCOS - TDK Electronics,CAP FILM 3300PF 10% 2KVDC RADIAL
B32522C3105J189,1,10.75,EPCOS - TDK Electronics,CAP FILM 1UF 5% 250VDC RADIAL
B32672P4684K000,1,10.75,EPCOS - TDK Electronics,CAP FILM 0.68UF 10% 450VDC RAD
B32682A6223J000,1,10.92,EPCOS - TDK Electronics,CAP FILM 0.022UF 5% 630VDC RAD
B32653A7333K000,1,11,EPCOS - TDK Electronics,CAP FILM 0.033UF 1.25KVDC RADIAL
B32923H3474M,1,11.08,EPCOS - TDK Electronics,CAP FILM 0.47UF 20% 630VDC RAD
B32653A6224K000,1,11.08,EPCOS - TDK Electronics,CAP FILM 0.22UF 10% 630VDC RAD
B32923P3105K000,1,11.08,EPCOS - TDK Electronics,"FILM CAP MKP X2 - 125C, 1UF 10%"
B32672P5155J000,1,11.25,EPCOS - TDK Electronics,CAP FILM 1.5UF 5% 520VDC RADIAL
B32672P6105J000,1,11.25,EPCOS - TDK Electronics,CAP FILM 1UF 5% 630VDC RADIAL
B32923H3684M,1,11.33,EPCOS - TDK Electronics,CAP FILM 0.68UF 20% 630VDC RAD
B32653A1103K000,1,11.41,EPCOS - TDK Electronics,CAP FILM 10000PF 10% 1.6KVDC RAD
B32653A4474K000,1,11.41,EPCOS - TDK Electronics,CAP FILM 0.47UF 10% 400VDC RAD
B32653A0104J000,1,11.49,EPCOS - TDK Electronics,CAP FILM 0.1UF 5% 1KVDC RADIAL
B32912A3224K000,1,11.58,EPCOS - TDK Electronics,CAP FILM 0.22UF 10% 760VDC RAD
B32022B3473K000,1,11.66,EPCOS - TDK Electronics,CAP FILM 0.047UF 10% 1.5KVDC RAD
B32520C0225J000,1,11.74,EPCOS - TDK Electronics,CAP FILM 2.2UF 5% 63VDC RADIAL
B32562J6105K000,1,11.74,EPCOS - TDK Electronics,CAP FILM 1UF 10% 400VDC 2DIP
B32522C3155J000,1,11.74,EPCOS - TDK Electronics,CAP FILM 1.5UF 5% 250VDC RADIAL
B32520C0225K000,1,11.83,EPCOS - TDK Electronics,CAP FILM 2.2UF 10% 63VDC RADIAL
B32653A2682J000,1,11.83,EPCOS - TDK Electronics,CAP FILM 6800PF 5% 2KVDC RADIAL
B32922C3684M289,1,11.91,EPCOS - TDK Electronics,CAP FILM 0.68UF 20% 630VDC RAD
B32022A3333M289,1,11.99,EPCOS - TDK Electronics,CAP FILM 0.033UF 20% 300VAC RAD
B32933A3564K000,1,12.07,EPCOS - TDK Electronics,CAP FILM 0.56UF 10% 305VAC RAD
B32653A0154K000,1,12.24,EPCOS - TDK Electronics,CAP FILM 0.15UF 10% 1KVDC RADIAL
B32529D0225J189,1,12.24,EPCOS - TDK Electronics,CAP FILM 2.2UF 5% 63VDC RADIAL
B32522E6105K000,1,12.32,EPCOS - TDK Electronics,CAP FILM 1UF 10% 400V RADIAL
B32932A3474M189,1,12.32,EPCOS - TDK Electronics,CAP FILM 0.47UF 20% 305VAC RAD
B32562J1225K000,1,12.4,EPCOS - TDK Electronics,CAP FILM 2.2UF 10% 100VDC 2DIP
B32560J0225K000,1,12.4,EPCOS - TDK Electronics,CAP FILM 2.2UF 10% 63VDC 2DIP
B32653A2103K000,1,12.57,EPCOS - TDK Electronics,CAP FILM 10000PF 10% 2KVDC RAD
B32022A3473M289,1,12.65,EPCOS - TDK Electronics,CAP FILM 0.047UF 20% 300VAC RAD
B32653A0683K189,1,12.65,EPCOS - TDK Electronics,CAP FILM 0.068UF 10% 1KVDC RAD
B32923P3155K000,1,12.65,EPCOS - TDK Electronics,"FILM CAP MKP X2 - 125C, 1.5UF 10"
B32924C3684M000,1,12.65,EPCOS - TDK Electronics,CAP FILM 0.68UF 20% 630VDC RAD
B32023A3683M000,1,12.73,EPCOS - TDK Electronics,CAP FILM 0.068UF 20% 1.5KVDC RAD
B32933B3474K189,1,12.9,EPCOS - TDK Electronics,CAP FILM 0.47UF 10% 305VAC RAD
B32653A4684K000,1,12.98,EPCOS - TDK Electronics,CAP FILM 0.68UF 10% 400VDC RAD
B32673P6105K000,1,13.07,EPCOS - TDK Electronics,CAP FILM 1UF 10% 630VDC RADIAL
B32653A7683K000,1,13.15,EPCOS - TDK Electronics,CAP FILM 0.068UF 1.25KVDC RADIAL
B32023A3563M000,1,13.31,EPCOS - TDK Electronics,CAP FILM 0.056UF 20% 1.5KVDC RAD
B32033A4473M000,1,13.4,EPCOS - TDK Electronics,CAP FILM 0.047UF 20% 1KVDC RAD
B32023H3104M000,1,13.4,EPCOS - TDK Electronics,CAP FILM 0.1UF 20% 1.5KVDC RAD
B32032A4683K000,1,13.4,EPCOS - TDK Electronics,CAP FILM 0.068UF 400VDC RAD
B32933A3684K000,1,13.48,EPCOS - TDK Electronics,CAP FILM 0.68UF 10% 305VAC RAD
B32673Z5105K000,1,13.56,EPCOS - TDK Electronics,CAP FILM 1UF 10% 520VDC RADIAL
B32560J1225K000,1,13.64,EPCOS - TDK Electronics,CAP FILM 2.2UF 10% 100VDC 2DIP
B32653A2103J000,1,13.73,EPCOS - TDK Electronics,CAP FILM 10000PF 5% 2KVDC RADIAL
B32521C0225K189,1,13.81,EPCOS - TDK Electronics,CAP FILM 2.2UF 10% 63VDC RADIAL
B81123C1562M000,1,14.14,EPCOS - TDK Electronics,CAP FILM 5600PF 20% 500VAC RAD
B32774X0205K000,1,14.31,EPCOS - TDK Electronics,CAP FILM 2UF 10% 1KVDC RADIAL
B32642B0104K,1,14.31,EPCOS - TDK Electronics,CAP FILM 0.1UF 10% 1KVDC RADIAL
B32523Q3155K289,1,14.39,EPCOS - TDK Electronics,CAP FILM 1.5UF 10% 250VDC RADIAL
B32522C0335J000,1,14.39,EPCOS - TDK Electronics,CAP FILM 3.3UF 5% 63VDC RADIAL
B32654A0224K000,1,14.47,EPCOS - TDK Electronics,CAP FILM 0.22UF 10% 1KVDC RADIAL
B32023A3823M000,1,14.47,EPCOS - TDK Electronics,CAP FILM 0.082UF 20% 1.5KVDC RAD
B32522C1225K189,1,14.64,EPCOS - TDK Electronics,CAP FILM 2.2UF 10% 100VDC RADIAL
B32924C3155K000,1,14.64,EPCOS - TDK Electronics,CAP FILM 1.5UF 10% 630VDC RADIAL
B32653A3105J000,1,14.72,EPCOS - TDK Electronics,CAP FILM 1UF 5% 250VDC RADIAL
B32653A6334K289,1,14.8,EPCOS - TDK Electronics,CAP FILM 0.33UF 10% 630VDC RAD
B32562H3225J000,1,14.8,EPCOS - TDK Electronics,CAP FILM 2.2UF 5% 250VDC 2DIP
B32923C3225M026,1,14.97,EPCOS - TDK Electronics,FILM CAP MKP X2 2.2UF 20% 305VAC
B32673P5225K000,1,15.05,EPCOS - TDK Electronics,CAP FILM 2.2UF 10% 520VDC RADIAL
B32653A0224J000,1,15.3,EPCOS - TDK Electronics,CAP FILM 0.22UF 5% 1KVDC RADIAL
B32924P3105K000,1,15.3,EPCOS - TDK Electronics,"FILM CAP MKP X2 - 125C, 1UF 10%"
B32522C1335K000,1,15.38,EPCOS - TDK Electronics,CAP FILM 3.3UF 10% 100VDC RADIAL
B32563J3225K000,1,15.38,EPCOS - TDK Electronics,CAP FILM 2.2UF 10% 250VDC 2DIP
B32924C3155M000,1,15.55,EPCOS - TDK Electronics,CAP FILM 1.5UF 20% 630VDC RADIAL
B32653A8332J189,1,15.71,EPCOS - TDK Electronics,CAP FILM 3300PF 5% 2KVDC RADIAL
B32913C5104K000,1,15.71,EPCOS - TDK Electronics,CAP FILM 0.1UF 10% 1KVDC RADIAL
B32774X5405K000,1,16.04,EPCOS - TDK Electronics,CAP FILM 4UF 10% 600VDC RADIAL
B32522C1335J000,1,16.04,EPCOS - TDK Electronics,CAP FILM 3.3UF 5% 100VDC RADIAL
B32653A2103J189,1,16.13,EPCOS - TDK Electronics,CAP FILM 10000PF 5% 2KVDC RADIAL
B32684A0473K000,1,16.13,EPCOS - TDK Electronics,CAP FILM 0.047UF 10% 1KVDC RAD
B32924C3275K000,1,16.13,EPCOS - TDK Electronics,CAP FILM 2.7UF 10% 630VDC RADIAL
B32523Q3335K000,1,16.37,EPCOS - TDK Electronics,CAP FILM 3.3UF 10% 250VDC RADIAL
B32924C3155M189,1,16.46,EPCOS - TDK Electronics,CAP FILM 1.5UF 20% 630VDC RADIAL
B32653A2153J000,1,16.54,EPCOS - TDK Electronics,CAP FILM 0.015UF 5% 2KVDC RADIAL
B32522C1335K189,1,16.54,EPCOS - TDK Electronics,CAP FILM 3.3UF 10% 100VDC RADIAL
B32674D4155K000,1,16.62,EPCOS - TDK Electronics,CAP FILM 1.5UF 10% 450VDC RADIAL
B32562J1335K000,1,16.62,EPCOS - TDK Electronics,CAP FILM 3.3UF 10% 100VDC 2DIP
B32654A0334K000,1,16.62,EPCOS - TDK Electronics,CAP FILM 0.33UF 10% 1KVDC RADIAL
B32023A3104M189,1,16.62,EPCOS - TDK Electronics,CAP FILM 0.1UF 20% 1.5KVDC RAD
B32924C3225M026,1,16.62,EPCOS - TDK Electronics,FILM CAP MKP X2 2.2UF 20% 305VAC
B32654A0224J000,1,16.7,EPCOS - TDK Electronics,CAP FILM 0.22UF 5% 1KVDC RADIAL
B32924C3105M189,1,16.87,EPCOS - TDK Electronics,CAP FILM 1UF 20% 630VDC RADIAL
B32673P6225K000,1,17.04,EPCOS - TDK Electronics,CAP FILM 2.2UF 10% 630VDC RADIAL
B32524Q8474K000,1,17.12,EPCOS - TDK Electronics,CAP FILM 0.47UF 10% 630VDC RAD
B32653A0224K289,1,17.28,EPCOS - TDK Electronics,CAP FILM 0.22UF 10% 1KVDC RADIAL
B32714H1205K000,1,17.28,EPCOS - TDK Electronics,"MKP DC FILTERING - 1100VDC, 2UF"
B32033A4104M000,1,17.37,EPCOS - TDK Electronics,CAP FILM 0.1UF 20% 1KVDC RADIAL
B32934A3474K000,1,17.37,EPCOS - TDK Electronics,CAP FILM 0.47UF 10% 305VAC RAD
B32033B4104K000,1,17.61,EPCOS - TDK Electronics,CAP FILM 0.1UF 10% 1KVDC RADIAL
B32774P6155K000,1,17.61,EPCOS - TDK Electronics,CAP FILM 1.5UF 10% 630VDC RADIAL
B32913A3334M000,1,17.7,EPCOS - TDK Electronics,CAP FILM 0.33UF 20% 760VDC RAD
B32924P3225M000,1,17.78,EPCOS - TDK Electronics,"FILM CAP MKP X2 - 125C, 2.2UF 20"
B32524R6225J000,1,17.86,EPCOS - TDK Electronics,CAP FILM 2.2UF 5% 400VDC RADIAL
B32033B4154K000,1,17.86,EPCOS - TDK Electronics,CAP FILM 0.15UF 10% 1KVDC RADIAL
B32674D8155K000,1,17.94,EPCOS - TDK Electronics,CAP FILM 1.5UF 10% 875VDC RADIAL
B32933A3105M000,1,17.94,EPCOS - TDK Electronics,CAP FILM 1UF 20% 305VAC RADIAL
B32674D1684K000,1,17.94,EPCOS - TDK Electronics,CAP FILM 0.68UF 10% 750VDC RAD
B32672P4185K000,1,18.19,EPCOS - TDK Electronics,CAP FILM 1.8UF 10% 450VDC RADIAL
B32654A1683K000,1,18.52,EPCOS - TDK Electronics,CAP FILM 0.068UF 10% 1.6KVDC RAD
B32674D8684K000,1,18.61,EPCOS - TDK Electronics,CAP FILM 0.68UF 10% 875VDC RAD
B32024A3154M000,1,18.69,EPCOS - TDK Electronics,CAP FILM 0.15UF 20% 1.5KVDC RAD
B32033A4154M000,1,18.69,EPCOS - TDK Electronics,CAP FILM 0.15UF 20% 1KVDC RADIAL
B32672P4225J000,1,19.27,EPCOS - TDK Electronics,CAP FILM 2.2UF 5% 450VDC RADIAL
B32654A4105J000,1,19.27,EPCOS - TDK Electronics,CAP FILM 1UF 5% 400VDC RADIAL
B32714H5505K000,1,19.68,EPCOS - TDK Electronics,"MKP DC FILTERING - 500VDC, 5UF 1"
B32774X8505K000,1,19.76,EPCOS - TDK Electronics,CAP FILM 5UF 10% 800VDC RADIAL
B32023H3224M000,1,19.93,EPCOS - TDK Electronics,CAP FILM 0.22UF 20% 1.5KVDC RAD
B32674D8105J000,1,19.93,EPCOS - TDK Electronics,CAP FILM 1UF 5% 875VDC RADIAL
B32524Q8105K000,1,19.93,EPCOS - TDK Electronics,CAP FILM 1UF 10% 630VDC RADIAL
B32714H2155K000,1,20.09,EPCOS - TDK Electronics,"MKP DC FILTERING - 1200VDC, 1.5U"
B32654A7104K189,1,20.09,EPCOS - TDK Electronics,CAP FILM 0.1UF 10% 1.25KVDC RAD
B32924D3335M000,1,20.18,EPCOS - TDK Electronics,CAP FILM 3.3UF 20% 630VDC RADIAL
B32654A0474K000,1,20.51,EPCOS - TDK Electronics,CAP FILM 0.47UF 10% 1KVDC RADIAL
B32933A3155K000,1,20.84,EPCOS - TDK Electronics,CAP FILM 1.5UF 10% 305VAC RADIAL
B32913A3474K000,1,21.42,EPCOS - TDK Electronics,CAP FILM 0.47UF 10% 760VDC RAD
B32524R6335K000,1,22.08,EPCOS - TDK Electronics,CAP FILM 3.3UF 10% 400VDC RADIAL
B32774X1205K000,1,22.16,EPCOS - TDK Electronics,CAP FILM 2UF 10% 1.2KVDC RADIAL
B32924P3335M000,1,22.24,EPCOS - TDK Electronics,"FILM CAP MKP X2 - 125C, 3.3UF 20"
B32653A0474K000,1,22.49,EPCOS - TDK Electronics,CAP FILM 0.47UF 10% 1KVDC RADIAL
B32674D3335K000,1,22.58,EPCOS - TDK Electronics,CAP FILM 3.3UF 10% 300VDC RADIAL
B32560J0475K000,1,22.58,EPCOS - TDK Electronics,CAP FILM 4.7UF 10% 63VDC 2DIP
B32926C3225M000,1,22.82,EPCOS - TDK Electronics,CAP FILM 2.2UF 20% 630VDC RADIAL
B32774X1305K000,1,23.15,EPCOS - TDK Electronics,CAP FILM 3UF 10% 1.2KVDC RADIAL
B32654A3225K000,1,23.32,EPCOS - TDK Electronics,CAP FILM 2.2UF 10% 250VDC RADIAL
B32653A0474J000,1,23.32,EPCOS - TDK Electronics,CAP FILM 0.47UF 5% 1KVDC RADIAL
B32914A3105K000,1,23.4,EPCOS - TDK Electronics,CAP FILM 1UF 10% 760VDC RADIAL
B32774X4805K000,1,23.57,EPCOS - TDK Electronics,FILM CAP MKP DC FILTERING - 500V
B32934A3684K189,1,23.73,EPCOS - TDK Electronics,CAP FILM 0.68UF 10% 305VAC RAD
B32674D3475K000,1,23.73,EPCOS - TDK Electronics,CAP FILM 4.7UF 10% 300VDC RADIAL
B32926C3225K000,1,23.73,EPCOS - TDK Electronics,CAP FILM 2.2UF 10% 630VDC RADIAL
B32654A0684K000,1,23.9,EPCOS - TDK Electronics,CAP FILM 0.68UF 10% 1KVDC RADIAL
B32654A7224J000,1,23.9,EPCOS - TDK Electronics,CAP FILM 0.22UF 5% 1.25KVDC RAD
B32914A5334M000,1,24.23,EPCOS - TDK Electronics,CAP FILM 0.33UF 20% 1KVDC RADIAL
B32913A3474M189,1,24.31,EPCOS - TDK Electronics,CAP FILM 0.47UF 20% 760VDC RAD
B32654A2333J000,1,24.56,EPCOS - TDK Electronics,CAP FILM 0.033UF 5% 2KVDC RADIAL
B32562H1475K000,1,24.81,EPCOS - TDK Electronics,CAP FILM 4.7UF 10% 100VDC 2DIP
B32654A0684J000,1,24.81,EPCOS - TDK Electronics,CAP FILM 0.68UF 5% 1KVDC RADIAL
B32654A4225K000,1,24.97,EPCOS - TDK Electronics,CAP FILM 2.2UF 10% 400VDC RADIAL
B32924Q3335K000,1,25.14,EPCOS - TDK Electronics,"FILM CAP MKP X2 - 125C, 3.3UF 10"
B32674D4335K000,1,25.22,EPCOS - TDK Electronics,CAP FILM 3.3UF 10% 450VDC RADIAL
B32924J3225K000,1,25.47,EPCOS - TDK Electronics,CAP FILM 2.2UF 10% 630VDC RADIAL
B32926C3335M000,1,25.88,EPCOS - TDK Electronics,CAP FILM 3.3UF 20% 630VDC RADIAL
B32754C8205K000,1,26.13,EPCOS - TDK Electronics,CAP FILM 2UF 10% 600VDC RADIAL
B32774X8705K000,1,26.21,EPCOS - TDK Electronics,FILM CAP MKP DC FILTERING - 800V
B32524Q1685K000,1,26.88,EPCOS - TDK Electronics,CAP FILM 6.8UF 10% 100VDC RADIAL
B32774X0505K000,1,27.12,EPCOS - TDK Electronics,FILM CAP MKP DC FILTERING - 1000
B32564J6335K000,1,27.62,EPCOS - TDK Electronics,CAP FILM 3.3UF 10% 400VDC 2DIP
B32023A3334M000,1,28.03,EPCOS - TDK Electronics,CAP FILM 0.33UF 20% 1.5KVDC RAD
B32654A7334K000,1,28.12,EPCOS - TDK Electronics,CAP FILM 0.33UF 10% 1.25KVDC RAD
B32774X8126K000,1,28.2,EPCOS - TDK Electronics,CAP FILM 12UF 10% 800VDC RADIAL
B32654A4225J000,1,28.36,EPCOS - TDK Electronics,CAP FILM 2.2UF 5% 400VDC RADIAL
B32654A2473J000,1,28.36,EPCOS - TDK Electronics,CAP FILM 0.047UF 5% 2KVDC RADIAL
B32562J1685K000,1,28.61,EPCOS - TDK Electronics,CAP FILM 6.8UF 10% 100VDC 2DIP
B32774H8475K000,1,28.78,EPCOS - TDK Electronics,CAP FILM 4.7UF 10% 700VDC RAD
B32676E6205K000,1,28.86,EPCOS - TDK Electronics,CAP FILM 2UF 10% 630VDC RADIAL
B32654A1154J000,1,28.86,EPCOS - TDK Electronics,CAP FILM 0.15UF 5% 1.6KVDC RAD
B32654A6155K000,1,29.03,EPCOS - TDK Electronics,CAP FILM 1.5UF 10% 630VDC RADIAL
B32653A7224K000,1,29.6,EPCOS - TDK Electronics,CAP FILM 0.22UF 10% 1.25KVDC RAD
B32924H3335M,1,29.85,EPCOS - TDK Electronics,CAP FILM 3.3UF 20% 630VDC RADIAL
B32714H2505K000,1,30.18,EPCOS - TDK Electronics,"MKP DC FILTERING - 1200VDC, 5UF"
B32924Q3475M000,1,30.18,EPCOS - TDK Electronics,"FILM CAP MKP X2 - 125C, 4.7UF 20"
B32914A3155K000,1,30.76,EPCOS - TDK Electronics,CAP FILM 1.5UF 10% 760VDC RADIAL
B32023A3394M000,1,30.85,EPCOS - TDK Electronics,CAP FILM 0.39UF 20% 1.5KVDC RAD
B32674D6335K000,1,30.93,EPCOS - TDK Electronics,CAP FILM 3.3UF 10% 630VDC RADIAL
B32034C4334M000,1,31.18,EPCOS - TDK Electronics,CAP FILM 0.33UF 20% 1KVDC RADIAL
B32774X5106K000,1,34.15,EPCOS - TDK Electronics,FILM CAP MKP DC FILTERING - 600V
B32034C4474K000,1,34.24,EPCOS - TDK Electronics,CAP FILM 0.47UF 10% 1KVDC RADIAL
B32524R3685K000,1,34.48,EPCOS - TDK Electronics,CAP FILM 6.8UF 10% 250VDC RADIAL
B32654A2683J000,1,35.06,EPCOS - TDK Electronics,CAP FILM 0.068UF 5% 2KVDC RADIAL
B32654A4335K000,1,35.39,EPCOS - TDK Electronics,CAP FILM 3.3UF 10% 400VDC RADIAL
B32914B3684M000,1,35.48,EPCOS - TDK Electronics,CAP FILM 0.68UF 20% 760VDC RAD
B32674D4505K000,1,35.64,EPCOS - TDK Electronics,CAP FILM 5UF 10% 450VDC RADIAL
B32754C7705K000,1,35.89,EPCOS - TDK Electronics,CAP FILM 7UF 10% 560VDC RADIAL
B32676E8225K000,1,36.3,EPCOS - TDK Electronics,CAP FILM 2.2UF 10% 875VDC RADIAL
B32562H1106K000,1,37.13,EPCOS - TDK Electronics,CAP FILM 10UF 10% 100VDC 2DIP
B32924C3565K000,1,38.29,EPCOS - TDK Electronics,CAP FILM 5.6UF 10% 630VDC RADIAL
B32524Q1106K189,1,38.87,EPCOS - TDK Electronics,CAP FILM 10UF 10% 100VDC RADIAL
B32654A0105K000,1,39.2,EPCOS - TDK Electronics,CAP FILM 1UF 10% 1KVDC RADIAL
B32686A0104K000,1,39.2,EPCOS - TDK Electronics,CAP FILM 0.1UF 10% 1KVDC RADIAL
B32654A0105J000,1,39.2,EPCOS - TDK Electronics,CAP FILM 1UF 5% 1KVDC RADIAL
B32024A3564M000,1,39.53,EPCOS - TDK Electronics,CAP FILM 0.56UF 20% 1.5KVDC RAD
B32026A3474M000,1,39.69,EPCOS - TDK Electronics,CAP FILM 0.47UF 20% 1.5KVDC RAD
B32036A4474M000,1,39.69,EPCOS - TDK Electronics,CAP FILM 0.47UF 20% 1KVDC RADIAL
B32926C3685M000,1,41.93,EPCOS - TDK Electronics,CAP FILM 6.8UF 20% 630VDC RADIAL
B32674D1405K000,1,42.09,EPCOS - TDK Electronics,CAP FILM 4UF 10% 750VDC RADIAL
B32674D6505K000,1,42.09,EPCOS - TDK Electronics,CAP FILM 5UF 10% 630VDC RADIAL
B32674D3805K000,1,42.09,EPCOS - TDK Electronics,CAP FILM 8UF 10% 300VDC RADIAL
B32524R3106K189,1,42.75,EPCOS - TDK Electronics,CAP FILM 10UF 10% 250VDC RADIAL
B32754C3605K000,1,43.17,EPCOS - TDK Electronics,CAP FILM 6UF 10% 630VDC RADIAL
B32924H3475M,1,43.17,EPCOS - TDK Electronics,CAP FILM 4.7UF 20% 630VDC RADIAL
B32024B3684K000,1,43.41,EPCOS - TDK Electronics,CAP FILM 0.68UF 10% 1.5KVDC RAD
B32674D3126K000,1,44.9,EPCOS - TDK Electronics,CAP FILM 12UF 10% 300VDC RADIAL
B32676E6475K000,1,44.99,EPCOS - TDK Electronics,CAP FILM 4.7UF 10% 630VDC RADIAL
B32026A3564M000,1,45.48,EPCOS - TDK Electronics,CAP FILM 0.56UF 20% 1.5KVDC RAD
B32776Z9156K000,1,45.56,EPCOS - TDK Electronics,FILM CAP MKP DC FILTERING - 900V
B32754C4305K000,1,46.31,EPCOS - TDK Electronics,CAP FILM 3UF 10% 800VDC RADIAL
B32754C8355K000,1,46.31,EPCOS - TDK Electronics,CAP FILM 3.5UF 10% 600VDC RADIAL
B32656J2104J000,1,46.47,EPCOS - TDK Electronics,CAP FILM 0.1UF 5% 2KVDC RADIAL
B32774D0705K000,1,47.8,EPCOS - TDK Electronics,CAP FILM 7UF 10% 1.1KVDC RADIAL
B32776Z0126K000,1,48.38,EPCOS - TDK Electronics,FILM CAP MKP DC FILTERING - 1000
B32776Z8256K000,1,51.68,EPCOS - TDK Electronics,FILM CAP MKP DC FILTERING - 800V
B32524R3156M000,1,52.26,EPCOS - TDK Electronics,CAP FILM 15UF 20% 250VDC RADIAL
B33331V7205J080,1,53.09,EPCOS - TDK Electronics,CAP FILM 2UF 5% 460VAC RADIAL
B32926H3685M,1,53.34,EPCOS - TDK Electronics,CAP FILM 6.8UF 20% 630VDC RADIAL
B32524R6106K000,1,53.67,EPCOS - TDK Electronics,CAP FILM 10UF 10% 400VDC RADIAL
B32774X4226K000,1,53.75,EPCOS - TDK Electronics,FILM CAP MKP DC FILTERING - 500V
B32716H9156K000,1,54.74,EPCOS - TDK Electronics,"MKP DC FILTERING - 900VDC, 15UF"
B32776Z8306K000,1,55.32,EPCOS - TDK Electronics,CAP FILM 30UF 10% 800VDC RADIAL
B32924A4225M000,1,55.65,EPCOS - TDK Electronics,CAP FILM 2.2UF 20% 650VDC RADIAL
B32776P6106K000,1,56.07,EPCOS - TDK Electronics,CAP FILM 10UF 10% 630VDC RADIAL
B32774D1505J000,1,56.15,EPCOS - TDK Electronics,CAP FILM 5UF 5% 1.3KVDC RADIAL
